北海道大学,hokudai.ac.jp,1
北海道教育大学,hokkyodai.ac.jp,1
室蘭工業大学,muroran-it.ac.jp,1
小樽商科大学,otaru-uc.ac.jp,1
帯広畜産大学,obihiro.ac.jp,1
旭川医科大学,asahikawa-med.ac.jp,1
北見工業大学,kitami-it.ac.jp,1
弘前大学,hirosaki-u.ac.jp,2
岩手大学,iwate-u.ac.jp,2
東北大学,tohoku.ac.jp,2
宮城教育大学,miyakyo-u.ac.jp,2
秋田大学,akita-u.ac.jp,2
山形大学,yamagata-u.ac.jp,2
福島大学,fukushima-u.ac.jp,2
茨城大学,ibaraki.ac.jp,3
筑波大学,tsukuba.ac.jp,3
筑波技術大学,tsukuba-tech.ac.jp,3
宇都宮大学,utsunomiya-u.ac.jp,3
群馬大学,gunma-u.ac.jp,3
埼玉大学,saitama-u.ac.jp,3
千葉大学,chiba-u.ac.jp,3
東京大学,u-tokyo.ac.jp,3
東京医科歯科大学,tmd.ac.jp,3
東京外国語大学,tufs.ac.jp,3
東京学芸大学,u-gakugei.ac.jp,3
東京農工大学,tuat.ac.jp,3
東京芸術大学,geidai.ac.jp,3
東京工業大学,titech.ac.jp,3
東京海洋大学,kaiyodai.ac.jp,3
お茶の水女子大学,ocha.ac.jp,3
電気通信大学,uec.ac.jp,3
一橋大学,hit-u.ac.jp,3
横浜国立大学,ynu.ac.jp,3
新潟大学,niigata-u.ac.jp,4
長岡技術科学大学,nagaokaut.ac.jp,4
上越教育大学,juen.ac.jp,4
山梨大学,yamanashi.ac.jp,4
信州大学,shinshu-u.ac.jp,4
政策研究大学院大学,grips.ac.jp,3
総合研究大学院大学,soken.ac.jp,3
富山大学,u-toyama.ac.jp,4
金沢大学,kanazawa-u.ac.jp,4
福井大学,u-fukui.ac.jp,4
岐阜大学,gifu-u.ac.jp,4
静岡大学,shizuoka.ac.jp,4
浜松医科大学,hama-med.ac.jp,4
名古屋大学,nagoya-u.ac.jp,4
愛知教育大学,aichi-edu.ac.jp,4
名古屋工業大学,nitech.ac.jp,4
豊橋技術科学大学,tut.ac.jp,4
三重大学,mie-u.ac.jp,5
滋賀大学,shiga-u.ac.jp,5
滋賀医科大学,shiga-med.ac.jp,5
京都大学,kyoto-u.ac.jp,5
京都教育大学,kyokyo-u.ac.jp,5
京都工芸繊維大学,kit.ac.jp,5
大阪大学,osaka-u.ac.jp,5
大阪教育大学,osaka-kyoiku.ac.jp,5
兵庫教育大学,hyogo-u.ac.jp,5
神戸大学,kobe-u.ac.jp,5
奈良教育大学,nara-edu.ac.jp,5
奈良女子大学,nara-wu.ac.jp,5
和歌山大学,wakayama-u.ac.jp,5
北陸先端科学技術大学院大学,jaist.ac.jp,4
奈良先端科学技術大学院大学,naist.jp,5
鳥取大学,tottori-u.ac.jp,6
島根大学,shimane-u.ac.jp,6
岡山大学,okayama-u.ac.jp,6
広島大学,hiroshima-u.ac.jp,6
山口大学,yamaguchi-u.ac.jp,6
徳島大学,tokushima-u.ac.jp,7
鳴門教育大学,naruto-u.ac.jp,7
香川大学,kagawa-u.ac.jp,7
愛媛大学,ehime-u.ac.jp,7
高知大学,kochi-u.ac.jp,7
福岡教育大学,fukuoka-edu.ac.jp,8
九州大学,kyushu-u.ac.jp,8
九州工業大学,kyutech.ac.jp,8
佐賀大学,saga-u.ac.jp,8
長崎大学,nagasaki-u.ac.jp,8
熊本大学,kumamoto-u.ac.jp,8
大分大学,oita-u.ac.jp,8
宮崎大学,miyazaki-u.ac.jp,8
鹿児島大学,kagoshima-u.ac.jp,8
鹿屋体育大学,nifs-k.ac.jp,8
琉球大学,u-ryukyu.ac.jp,8
釧路公立大学,kushiro-pu.ac.jp,1
公立はこだて未来大学,fun.ac.jp,1
札幌市立大学,scu.ac.jp,1
名寄市立大学,nayoro.ac.jp,1
札幌医科大学,web.sapmed.ac.jp,1
青森県立保健大学,auhw.ac.jp,2
青森公立大学,nebuta.ac.jp,2
岩手県立大学,iwate-pu.ac.jp,2
宮城大学,myu.ac.jp,2
秋田県立大学,akita-pu.ac.jp,2
国際教養大学,aiu.ac.jp,2
秋田公立美術大学,akibi.ac.jp,2
山形県立保健医療大学,yachts.ac.jp,2
山形県立米沢栄養大学,u.yone.ac.jp,2
会津大学,u-aizu.ac.jp,2
福島県立医科大学,fmu.ac.jp,2
茨城県立医療大学,ipu.ac.jp,3
群馬県立県民健康科学大学,gchs.ac.jp,3
群馬県立女子大学,gpwu.ac.jp,3
高崎経済大学,tcue.ac.jp,3
前橋工科大学,maebashi-it.ac.jp,3
千葉県立保健医療大学,pref.chiba.lg.jp,3
埼玉県立大学,spu.ac.jp,3
首都大学東京,tmu.ac.jp,3
産業技術大学院大学,aiit.ac.jp,3
神奈川県立保健福祉大学,kuhs.ac.jp,3
横浜市立大学,yokohama-cu.ac.jp,3
新潟県立看護大学,niigata-cn.ac.jp,4
新潟県立大学,unii.ac.jp,4
長岡造形大学,nagaoka-id.ac.jp,4
都留文科大学,tsuru.ac.jp,4
山梨県立大学,yamanashi-ken.ac.jp,4
長野県看護大学,nagano-nurs.ac.jp,4
富山県立大学,pu-toyama.ac.jp,4
石川県立大学,ishikawa-pu.ac.jp,4
石川県立看護大学,ishikawa-nu.ac.jp,4
金沢美術工芸大学,kanazawa-bidai.ac.jp,4
福井県立大学,fpu.ac.jp,4
敦賀市立看護大学,tsuruga-nu.ac.jp,4
岐阜県立看護大学,gifu-cn.ac.jp,4
岐阜薬科大学,gifu-pu.ac.jp,4
情報科学芸術大学院大学,iamas.ac.jp,4
静岡県立大学,u-shizuoka-ken.ac.jp,4
静岡文化芸術大学,suac.ac.jp,4
愛知県立大学,aichi-pu.ac.jp,4
愛知県立芸術大学,aichi-fam-u.ac.jp,4
名古屋市立大学,nagoya-cu.ac.jp,4
三重県立看護大学,mcn.ac.jp,5
滋賀県立大学,usp.ac.jp,5
京都市立芸術大学,kcua.ac.jp,5
京都府立大学,kpu.ac.jp,5
京都府立医科大学,kpu-m.ac.jp,5
福知山公立大学,fukuchiyama.ac.jp,5
大阪府立大学,osakafu-u.ac.jp,5
大阪市立大学,osaka-cu.ac.jp,5
神戸市看護大学,kobe-ccn.ac.jp,5
神戸市外国語大学,kobe-cufs.ac.jp,5
兵庫県立大学,u-hyogo.ac.jp,5
奈良県立医科大学,naramed-u.ac.jp,5
奈良県立大学,narapu.ac.jp,5
和歌山県立医科大学,wakayama-med.ac.jp,5
公立鳥取環境大学,kankyo-u.ac.jp,6
島根県立大学,u-shimane.ac.jp,6
岡山県立大学,oka-pu.ac.jp,6
新見公立大学,niimi-c.ac.jp,6
尾道市立大学,onomichi-u.ac.jp,6
県立広島大学,pu-hiroshima.ac.jp,6
広島市立大学,hiroshima-cu.ac.jp,6
福山市立大学,fcu.ac.jp,6
下関市立大学,shimonoseki-cu.ac.jp,6
山口県立大学,yamaguchi-pu.ac.jp,6
山陽小野田市立山口東京理科大学,tusy.ac.jp,6
香川県立保健医療大学,kagawa-puhs.ac.jp,7
愛媛県立医療技術大学,epu.ac.jp,7
高知県立大学,u-kochi.ac.jp,7
高知工科大学,kochi-tech.ac.jp,7
北九州市立大学,kitakyu-u.ac.jp,8
九州歯科大学,kyu-dent.ac.jp,8
福岡県立大学,fukuoka-pu.ac.jp,8
福岡女子大学,fwu.ac.jp,8
長崎県立大学,sun.ac.jp,8
熊本県立大学,pu-kumamoto.ac.jp,8
大分県立看護科学大学,oita-nhs.ac.jp,8
宮崎公立大学,miyazaki-mu.ac.jp,8
宮崎県立看護大学,mpu.ac.jp,8
沖縄県立芸術大学,okigei.ac.jp,8
沖縄県立看護大学,okinawa-nurs.ac.jp,8
名桜大学,meio-u.ac.jp,8
旭川大学,asahikawa-u.ac.jp,1
札幌大学,sapporo-u.ac.jp,1
札幌大谷大学,sapporo-otani.ac.jp,1
札幌学院大学,sgu.ac.jp,1
札幌国際大学,siu.ac.jp,1
札幌保健医療大学,sapporo-hokeniryou-u.ac.jp,1
千歳科学技術大学,chitose.ac.jp,1
天使大学,tenshi.ac.jp,1
道都大学,dohto.ac.jp,1
苫小牧駒澤大学,t-komazawa.ac.jp,1
日本医療大学,nihoniryo-c.ac.jp,1
日本赤十字北海道看護大学,rchokkaido-cn.ac.jp,1
函館大学,hakodate-u.ac.jp,1
藤女子大学,fujijoshi.ac.jp,1
北翔大学,hokusho-u.ac.jp,1
北星学園大学,hokusei.ac.jp,1
北海学園大学,hgu.jp,1
北海商科大学,hokkai.ac.jp,1
北海道医療大学,hoku-iryo-u.ac.jp,1
北海道科学大学,hit.ac.jp,1
北海道情報大学,do-johodai.ac.jp,1
北海道文教大学,do-bunkyodai.ac.jp,1
北海道薬科大学,hokuyakudai.ac.jp,1
酪農学園大学,rakuno.ac.jp,1
稚内北星学園大学,wakhok.ac.jp,1
青森大学,aomori-u.ac.jp,2
青森中央学院大学,aomoricgu.ac.jp,2
東北女子大学,tojo.ac.jp,2
八戸学院大学,hachinohe-u.ac.jp,2
八戸工業大学,hi-tech.ac.jp,2
弘前医療福祉大学,hirosakiuhw.jp,2
弘前学院大学,hirogaku-u.ac.jp,2
岩手医科大学,iwate-med.ac.jp,2
富士大学,fujidai.net,2
盛岡大学,morioka-u.ac.jp,2
石巻専修大学,senshu-u.ac.jp,2
尚絅学院大学,shokei.jp,2
仙台大学,sendaidaigaku.jp,2
仙台白百合女子大学,sendai-shirayuri.ac.jp,2
東北学院大学,tohoku-gakuin.ac.jp,2
東北工業大学,tohtech.ac.jp,2
東北生活文化大学,mishima.ac.jp,2
東北福祉大学,tfu.ac.jp,2
東北文化学園大学,tbgu.ac.jp,2
東北医科薬科大学,tohoku-pharm.ac.jp,2
宮城学院女子大学,mgu.ac.jp,2
秋田看護福祉大学,well.ac.jp,2
日本赤十字秋田看護大学,rcakita.ac.jp,2
ノースアジア大学,nau.ac.jp,2
東北芸術工科大学,tuad.ac.jp,2
東北公益文科大学,koeki-u.ac.jp,2
東北文教大学,t-bunkyo.jp,2
いわき明星大学,iwakimu.ac.jp,2
奥羽大学,ohu-u.ac.jp,2
郡山女子大学,koriyama-kgc.ac.jp,2
東日本国際大学,shk.ac.jp,2
福島学院大学,fukushima-college.ac.jp,2
茨城キリスト教大学,icc.ac.jp,3
筑波学院大学,tsukuba-g.ac.jp,3
つくば国際大学,ktt.ac.jp,3
常磐大学,tokiwa.ac.jp,3
日本ウェルネススポーツ大学,nihonwellness.jp,3
流通経済大学,rku.ac.jp,3
足利工業大学,ashitech.ac.jp,3
宇都宮共和大学,kyowa-u.ac.jp,3
国際医療福祉大学,iuhw.ac.jp,3
作新学院大学,sakushin-u.ac.jp,3
自治医科大学,jichi.ac.jp,3
獨協医科大学,dokkyomed.ac.jp,3
白鴎大学,hakuoh.jp,3
文星芸術大学,bunsei.ac.jp,3
関東学園大学,kanto-gakuen.ac.jp,3
共愛学園前橋国際大学,kyoai.ac.jp,3
桐生大学,kiryu-u.ac.jp,3
群馬医療福祉大学,shoken-gakuen.ac.jp,3
群馬パース大学,paz.ac.jp,3
上武大学,jobu.ac.jp,3
創造学園大学,souzou.ac.jp,3
高崎健康福祉大学,takasaki-u.ac.jp,3
高崎商科大学,tuc.ac.jp,3
東京福祉大学,tokyo-fukushi.ac.jp,3
浦和大学,urawa.ac.jp,3
共栄大学,kyoei.ac.jp,3
埼玉医科大学,saitama-med.ac.jp,3
埼玉学園大学,saigaku.ac.jp,3
埼玉工業大学,sit.ac.jp,3
十文字学園女子大学,jumonji-u.ac.jp,3
城西大学,josai.ac.jp,3
尚美学園大学,shobi-u.ac.jp,3
女子栄養大学,eiyo.ac.jp,3
駿河台大学,surugadai.ac.jp,3
聖学院大学,seigakuin.jp,3
西武文理大学,bunri-c.ac.jp,3
東京国際大学,tiu.ac.jp,3
東都医療大学,tohto.ac.jp,3
東邦音楽大学,toho-music.ac.jp,3
獨協大学,dokkyo.ac.jp,3
日本医療科学大学,nims.ac.jp,3
日本工業大学,nit.ac.jp,3
日本保健医療大学,jhsu.ac.jp,3
日本薬科大学,nihonyakka.jp,3
人間総合科学大学,human.ac.jp,3
文教大学,bunkyo.ac.jp,3
平成国際大学,hiu.ac.jp,3
武蔵野学院大学,musa.ac.jp,3
明海大学,meikai.ac.jp,3
開智国際大学,kaichi.ac.jp,3
ものつくり大学,iot.ac.jp,3
愛国学園大学,aikoku-u.ac.jp,3
植草学園大学,uekusa.ac.jp,3
江戸川大学,edogawa-u.ac.jp,3
亀田医療大学,kameda.ac.jp,3
川村学園女子大学,kgwu.ac.jp,3
神田外語大学,kandagaigo.ac.jp,3
敬愛大学,u-keiai.ac.jp,3
国際武道大学,budo-u.ac.jp,3
三育学院大学,saniku.ac.jp,3
秀明大学,shumei-u.ac.jp,3
淑徳大学,shukutoku.ac.jp,3
城西国際大学,jiu.ac.jp,3
聖徳大学,seitoku.jp,3
清和大学,seiwa-univ.ac.jp,3
千葉科学大学,cis.ac.jp,3
千葉経済大学,cku.ac.jp,3
千葉工業大学,it-chiba.ac.jp,3
千葉商科大学,cuc.ac.jp,3
中央学院大学,cgu.ac.jp,3
東京基督教大学,tci.ac.jp,3
東京情報大学,tuis.ac.jp,3
了徳寺大学,ryotokuji-u.ac.jp,3
麗澤大学,reitaku-u.ac.jp,3
和洋女子大学,wayo.ac.jp,3
麻布大学,azabu-u.ac.jp,3
SBI大学院大学,sbi-u.ac.jp,3
神奈川大学,kanagawa-u.ac.jp,3
神奈川工科大学,kait.jp,3
神奈川歯科大学,kdu.ac.jp,3
鎌倉女子大学,kamakura-u.ac.jp,3
関東学院大学,univ.kanto-gakuin.ac.jp,3
相模女子大学,sagami-wu.ac.jp,3
松蔭大学,shoin-u.ac.jp,3
湘南医療大学,sums.ac.jp,3
湘南工科大学,shonan-it.ac.jp,3
情報セキュリティ大学院大学,iisec.ac.jp,3
昭和音楽大学,tosei-showa-music.ac.jp,3
星槎大学,seisa.ac.jp,3
聖マリアンナ医科大学,marianna-u.ac.jp,3
洗足学園音楽大学,senzoku.ac.jp,3
鶴見大学,tsurumi-u.ac.jp,3
田園調布学園大学,dcu.ac.jp,3
桐蔭横浜大学,cc.toin.ac.jp,3
東海大学,u-tokai.ac.jp,3
東洋英和女学院大学,toyoeiwa.ac.jp,3
日本映画大学,eiga.ac.jp,3
フェリス女学院大学,ferris.ac.jp,3
八洲学園大学,yashima.ac.jp,3
横浜商科大学,shodai.ac.jp,3
横浜創英大学,soei.ac.jp,3
横浜美術大学,yokohama-art.ac.jp,3
横浜薬科大学,hamayaku.jp,3
青山学院大学,aoyama.ac.jp,3
亜細亜大学,asia-u.ac.jp,3
跡見学園女子大学,atomi.ac.jp,3
上野学園大学,uenogakuen.ac.jp,3
映画専門大学院大学,toho-univ.ac.jp,3
桜美林大学,obirin.ac.jp,3
大妻女子大学,gakuin.otsuma.ac.jp,3
大原大学院大学,o-hara.ac.jp,3
嘉悦大学,kaetsu.ac.jp,3
学習院大学,gakushuin.ac.jp,3
学習院女子大学,gwc.gakushuin.ac.jp,3
北里大学,kitasato-u.ac.jp,3
共立女子大学,kyoritsu-wu.ac.jp,3
杏林大学,kyorin-u.ac.jp,3
国立音楽大学,kunitachi.ac.jp,3
グロービス経営大学院大学,mba.globis.ac.jp,3
慶應義塾大学,keio.ac.jp,3
恵泉女学園大学,keisen.ac.jp,3
工学院大学,kogakuin.ac.jp,3
國學院大學,kokugakuin.ac.jp,3
国際基督教大学,icu.ac.jp,3
国際仏教学大学院大学,icabs.ac.jp,3
国士舘大学,kokushikan.ac.jp,3
こども教育宝仙大学,hosen.ac.jp,3
駒澤大学,komazawa-u.ac.jp,3
駒沢女子大学,komajo.ac.jp,3
産業能率大学,sanno.ac.jp,3
事業構想大学院大学,mpd.ac.jp,3
実践女子大学,jissen.ac.jp,3
芝浦工業大学,shibaura-it.ac.jp,3
順天堂大学,juntendo.ac.jp,3
上智大学,sophia.ac.jp,3
昭和大学,showa-u.ac.jp,3
昭和女子大学,swu.ac.jp,3
昭和薬科大学,shoyaku.ac.jp,3
女子美術大学,joshibi.ac.jp,3
白梅学園大学,daigaku.shiraume.ac.jp,3
白百合女子大学,shirayuri.ac.jp,3
杉野服飾大学,sugino-fc.ac.jp,3
成蹊大学,seikei.ac.jp,3
成城大学,seijo.ac.jp,3
創価大学,soka.ac.jp,3
聖心女子大学,u-sacred-heart.ac.jp,3
清泉女子大学,seisen-u.ac.jp,3
聖路加国際大学,slcn.ac.jp,3
大正大学,tais.ac.jp,3
大東文化大学,daito.ac.jp,3
高千穂大学,takachiho.jp,3
専修大学,senshu-u.ac.jp,3
拓殖大学,takushoku-u.ac.jp,3
多摩大学,tama.ac.jp,3
玉川大学,tamagawa.jp,3
多摩美術大学,tamabi.ac.jp,3
中央大学,chuo-u.ac.jp,3
津田塾大学,tsuda.ac.jp,3
帝京大学,teikyo-u.ac.jp,3
帝京科学大学,ntu.ac.jp,3
帝京平成大学,thu.ac.jp,3
デジタルハリウッド大学,dhw.ac.jp,3
東京有明医療大学,tau.ac.jp,3
東京医科大学,tokyo-med.ac.jp,3
東京医療学院大学,u-ths.ac.jp,3
東京医療保健大学,thcu.ac.jp,3
東京音楽大学,tokyo-ondai.ac.jp,3
東京家政大学,tokyo-kasei.ac.jp,3
東京家政学院大学,kasei-gakuin.ac.jp,3
東京経済大学,tku.ac.jp,3
東京工科大学,teu.ac.jp,3
東京工芸大学,t-kougei.ac.jp,3
東京歯科大学,tdc.ac.jp,3
東京慈恵会医科大学,jikei.ac.jp,3
東京純心大学,t-junshin.ac.jp,3
東京女学館大学,tjk.jp,3
東京女子大学,office.twcu.ac.jp,3
東京女子医科大学,twmu.ac.jp,3
東京女子体育大学,twcpe.ac.jp,3
東京神学大学,tuts.ac.jp,3
東京聖栄大学,tsc-05.ac.jp,3
東京成徳大学,tsu.ac.jp,3
東京造形大学,zokei.ac.jp,3
東京電機大学,atom.dendai.ac.jp,3
東京都市大学,tcu.ac.jp,3
東京農業大学,nodai.ac.jp,3
東京富士大学,fuji.ac.jp,3
東京未来大学,tokyomirai.ac.jp,3
東京薬科大学,toyaku.ac.jp,3
東京理科大学,tus.ac.jp,3
東邦大学,toho-u.ac.jp,3
桐朋学園大学,tohomusic.ac.jp,3
東洋大学,toyo.ac.jp,3
東洋学園大学,tyg.jp,3
二松學舍大学,nishogakusha-u.ac.jp,3
日本大学,nihon-u.ac.jp,3
日本医科大学,college.nms.ac.jp,3
日本教育大学院大学,kyoiku-u.jp,3
日本歯科大学,ndu.ac.jp,3
日本社会事業大学,jcsw.ac.jp,3
日本獣医生命科学大学,nvlu.ac.jp,3
日本女子大学,jwu.ac.jp,3
日本女子体育大学,jwcpe.ac.jp,3
日本赤十字看護大学,redcross.ac.jp,3
日本体育大学,nittai.ac.jp,3
日本文化大学,nihonbunka-u.ac.jp,3
ハリウッド大学院大学,hollywood.ac.jp,3
ビジネス・ブレークスルー大学,bbt.ac,3
文化学園大学,bwu.bunka.ac.jp,3
文化ファッション大学院大学,bfgu-bunka.ac.jp,3
文京学院大学,u-bunkyo.ac.jp,3
法政大学,hosei.ac.jp,3
星薬科大学,hoshi.ac.jp,3
武蔵大学,musashi.ac.jp,3
武蔵野大学,musashino-u.ac.jp,3
武蔵野音楽大学,musashino-music.ac.jp,3
武蔵野美術大学,musabi.ac.jp,3
明治大学,meiji.ac.jp,3
明治学院大学,meijigakuin.ac.jp,3
明治薬科大学,my-pharm.ac.jp,3
明星大学,meisei-u.ac.jp,3
目白大学,mejiro.ac.jp,3
ヤマザキ学園大学,univ.yamazaki.ac.jp,3
立教大学,rikkyo.ac.jp,3
立正大学,ris.ac.jp,3
ルーテル学院大学,luther.ac.jp,3
LEC東京リーガルマインド大学院大学,lec.ac.jp,3
和光大学,wako.ac.jp,3
早稲田大学,waseda.jp,3
敬和学園大学,keiwa-c.ac.jp,4
国際大学,iuj.ac.jp,4
事業創造大学院大学,jigyo.ac.jp,4
長岡大学,nagaokauniv.ac.jp,4
長岡造形大学,nagaoka-id.ac.jp,4
新潟医療福祉大学,nuhw.ac.jp,4
新潟経営大学,niigataum.ac.jp,4
新潟工科大学,niit.ac.jp,4
新潟国際情報大学,nuis.ac.jp,4
新潟産業大学,nsu.ac.jp,4
新潟青陵大学,n-seiryo.ac.jp,4
新潟薬科大学,nupals.ac.jp,4
新潟リハビリテーション大学,nur.ac.jp,4
健康科学大学,kenkoudai.ac.jp,4
身延山大学,min.jp,4
山梨英和大学,yamanashi-eiwa.ac.jp,4
山梨学院大学,ygu.ac.jp,4
佐久大学,saku.ac.jp,4
諏訪東京理科大学,suwa.tus.ac.jp,4
清泉女学院大学,seisen-jc.jp,4
長野大学,nagano.ac.jp,4
長野保健医療大学,shitoku.ac.jp,4
松本大学,matsumoto-u.ac.jp,4
松本歯科大学,mdu.ac.jp,4
高岡法科大学,takaoka.ac.jp,4
桐朋学園大学院大学,tohomusic.ac.jp,4
富山国際大学,tuins.ac.jp,4
金沢医科大学,kanazawa-med.ac.jp,4
金沢学院大学,kanazawa-gu.ac.jp,4
金沢工業大学,kanazawa-it.ac.jp,4
金沢星稜大学,seiryo-u.ac.jp,4
金城大学,kinjo.ac.jp,4
北陸大学,hokuriku-u.ac.jp,4
北陸学院大学,hokurikugakuin.ac.jp,4
仁愛大学,jindai.ac.jp,4
福井工業大学,fukui-ut.ac.jp,4
朝日大学,asahi-u.ac.jp,4
岐阜医療科学大学,u-gifu-ms.ac.jp,4
岐阜経済大学,gifu-keizai.ac.jp,4
岐阜女子大学,gijodai.jp,4
岐阜聖徳学園大学,shotoku.ac.jp,4
中京学院大学,chukyogakuin-u.ac.jp,4
中部学院大学,chubu-gu.ac.jp,4
東海学院大学,tokaigakuin-u.ac.jp,4
静岡英和学院大学,shizuoka-eiwa.ac.jp,4
静岡産業大学,ssu.ac.jp,4
静岡福祉大学,suw.ac.jp,4
静岡理工科大学,sist.ac.jp,4
聖隷クリストファー大学,seirei.ac.jp,4
常葉大学,tokoha-u.ac.jp,4
浜松学院大学,hgu.ac.jp,4
光産業創成大学院大学,gpi.ac.jp,4
愛知大学,aichi-u.ac.jp,4
愛知医科大学,aichi-med-u.ac.jp,4
愛知学院大学,agu.ac.jp,4
愛知学泉大学,gakusen.ac.jp,4
愛知工科大学,aut.ac.jp,4
愛知工業大学,ait.ac.jp,4
愛知産業大学,asu-g.net,4
愛知淑徳大学,aasa.ac.jp,4
愛知東邦大学,aichi-toho.ac.jp,4
愛知文教大学,abu.ac.jp,4
愛知みずほ大学,mizuho-c.ac.jp,4
桜花学園大学,ohkagakuen-u.ac.jp,4
岡崎女子大学,okazaki.ac.jp,4
金城学院大学,kinjo-u.ac.jp,4
至学館大学,sgk.ac.jp,4
修文大学,shubun.ac.jp,4
椙山女学園大学,sugiyama-u.ac.jp,4
星城大学,seijoh-u.ac.jp,4
大同大学,daido-it.ac.jp,4
中京大学,chukyo-u.ac.jp,4
中部大学,chubu.ac.jp,4
東海学園大学,tokaigakuen-u.ac.jp,4
同朋大学,doho.ac.jp,4
豊田工業大学,toyota-ti.ac.jp,4
豊橋創造大学,sozo.ac.jp,4
名古屋音楽大学,meion.ac.jp,4
名古屋外国語大学,nufs.ac.jp,4
名古屋学院大学,ngu.jp,4
名古屋学芸大学,nuas.ac.jp,4
名古屋経済大学,nagoya-ku.ac.jp,4
名古屋芸術大学,nua.ac.jp,4
名古屋産業大学,nagoya-su.ac.jp,4
名古屋商科大学,nucba.ac.jp,4
名古屋女子大学,nagoya-wu.ac.jp,4
名古屋造形大学,nzu.ac.jp,4
名古屋文理大学,nagoya-bunri.ac.jp,4
南山大学,nanzan-u.ac.jp,4
日本赤十字豊田看護大学,rctoyota.ac.jp,4
日本福祉大学,n-fukushi.ac.jp,4
人間環境大学,uhe.ac.jp,4
藤田保健衛生大学,fujita-hu.ac.jp,4
名城大学,meijo-u.ac.jp,4
皇學館大学,kogakkan-u.ac.jp,5
鈴鹿医療科学大学,suzuka-u.ac.jp,5
鈴鹿大学,suzuka-iu.ac.jp,5
三重中京大学,mie-chukyo-u.ac.jp,5
四日市大学,yokkaichi-u.ac.jp,5
四日市看護医療大学,y-nm.ac.jp,5
成安造形大学,seian.ac.jp,5
聖泉大学,seisen.ac.jp,5
長浜バイオ大学,nagahama-i-bio.ac.jp,5
びわこ学院大学,newton.ac.jp,5
びわこ成蹊スポーツ大学,biwako-seikei.jp,5
大谷大学,otani.ac.jp,5
京都医療科学大学,kyoto-msc.jp,5
京都外国語大学,kufs.ac.jp,5
京都学園大学,kyotogakuen.ac.jp,5
京都華頂大学,kyotokacho-u.ac.jp,5
京都看護大学,kyotokango.ac.jp,5
京都光華女子大学,koka.ac.jp,5
京都嵯峨芸術大学,kyoto-saga.ac.jp,5
京都産業大学,kyoto-su.ac.jp,5
京都情報大学院大学,kcg.edu,5
京都女子大学,kyoto-wu.ac.jp,5
京都精華大学,kyoto-seika.ac.jp,5
京都造形芸術大学,kyoto-art.ac.jp,5
京都橘大学,tachibana-u.ac.jp,5
京都ノートルダム女子大学,notredame.ac.jp,5
京都美術工芸大学,kyobi.ac.jp,5
京都文教大学,kbu.ac.jp,5
京都薬科大学,kyoto-phu.ac.jp,5
種智院大学,shuchiin.ac.jp,5
成美大学,uv.seibi-gakuen.ac.jp,5
同志社大学,doshisha.ac.jp,5
同志社女子大学,dwc.doshisha.ac.jp,5
花園大学,hanazono.ac.jp,5
佛教大学,bukkyo-u.ac.jp,5
平安女学院大学,heian.ac.jp,5
